category,description,month,count,rollavg_3month
Other/Unknown,OTHER - THREATENING PHONE CALL,2014-10-01,3,4
Other/Unknown,OTHER - THREATENING PHONE CALL,2014-11-01,1,3
Other/Unknown,OTHER - THREATENING PHONE CALL,2014-12-01,2,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2015-01-01,5,3
Other/Unknown,OTHER - THREATENING PHONE CALL,2015-02-01,8,5
Other/Unknown,OTHER - THREATENING PHONE CALL,2015-03-01,6,6
Other/Unknown,OTHER - THREATENING PHONE CALL,2015-04-01,6,7
Other/Unknown,OTHER - THREATENING PHONE CALL,2015-05-01,4,5
Other/Unknown,OTHER - THREATENING PHONE CALL,2015-06-01,6,5
Other/Unknown,OTHER - THREATENING PHONE CALL,2015-07-01,4,5
Other/Unknown,OTHER - THREATENING PHONE CALL,2015-08-01,3,4
Other/Unknown,OTHER - THREATENING PHONE CALL,2015-09-01,5,4
Other/Unknown,OTHER - THREATENING PHONE CALL,2015-10-01,4,4
Other/Unknown,OTHER - THREATENING PHONE CALL,2015-11-01,2,4
Other/Unknown,OTHER - THREATENING PHONE CALL,2015-12-01,2,3
Other/Unknown,OTHER - THREATENING PHONE CALL,2016-01-01,5,3
Other/Unknown,OTHER - THREATENING PHONE CALL,2016-02-01,5,4
Other/Unknown,OTHER - THREATENING PHONE CALL,2016-03-01,4,5
Other/Unknown,OTHER - THREATENING PHONE CALL,2016-04-01,3,4
Other/Unknown,OTHER - THREATENING PHONE CALL,2016-05-01,1,3
Other/Unknown,OTHER - THREATENING PHONE CALL,2016-06-01,1,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2016-07-01,2,1
Other/Unknown,OTHER - THREATENING PHONE CALL,2016-08-01,3,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2016-09-01,5,3
Other/Unknown,OTHER - THREATENING PHONE CALL,2016-10-01,3,4
Other/Unknown,OTHER - THREATENING PHONE CALL,2016-11-01,2,3
Other/Unknown,OTHER - THREATENING PHONE CALL,2016-12-01,1,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2017-01-01,2,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2017-02-01,2,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2017-03-01,2,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2017-04-01,1,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2017-05-01,4,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2017-06-01,3,3
Other/Unknown,OTHER - THREATENING PHONE CALL,2017-08-01,1,3
Other/Unknown,OTHER - THREATENING PHONE CALL,2017-09-01,2,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2017-11-01,1,1
Other/Unknown,OTHER - THREATENING PHONE CALL,2017-12-01,4,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2018-01-01,4,3
Other/Unknown,OTHER - THREATENING PHONE CALL,2018-02-01,1,3
Other/Unknown,OTHER - THREATENING PHONE CALL,2018-03-01,4,3
Other/Unknown,OTHER - THREATENING PHONE CALL,2018-04-01,3,3
Other/Unknown,OTHER - THREATENING PHONE CALL,2018-06-01,1,3
Other/Unknown,OTHER - THREATENING PHONE CALL,2018-07-01,3,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2018-08-01,1,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2018-09-01,2,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2018-10-01,3,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2018-12-01,1,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2019-01-01,1,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2019-02-01,1,1
Other/Unknown,OTHER - THREATENING PHONE CALL,2019-06-01,1,1
Other/Unknown,OTHER - THREATENING PHONE CALL,2019-07-01,2,1
Other/Unknown,OTHER - THREATENING PHONE CALL,2019-08-01,3,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2019-10-01,1,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2019-11-01,1,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2019-12-01,2,1
Other/Unknown,OTHER - THREATENING PHONE CALL,2020-01-01,1,1
Other/Unknown,OTHER - THREATENING PHONE CALL,2020-05-01,1,1
Other/Unknown,OTHER - THREATENING PHONE CALL,2020-06-01,1,1
Other/Unknown,OTHER - THREATENING PHONE CALL,2020-07-01,2,1
Other/Unknown,OTHER - THREATENING PHONE CALL,2020-09-01,1,1
Other/Unknown,OTHER - THREATENING PHONE CALL,2020-10-01,1,1
Other/Unknown,OTHER - THREATENING PHONE CALL,2020-12-01,1,1
Other/Unknown,OTHER - THREATENING PHONE CALL,2021-01-01,3,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2021-02-01,2,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2021-03-01,1,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2021-04-01,1,1
Other/Unknown,OTHER - THREATENING PHONE CALL,2021-05-01,2,1
Other/Unknown,OTHER - THREATENING PHONE CALL,2021-07-01,1,1
Other/Unknown,OTHER - THREATENING PHONE CALL,2021-10-01,2,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2021-11-01,1,1
Other/Unknown,OTHER - THREATENING PHONE CALL,2021-12-01,1,1
Other/Unknown,OTHER - THREATENING PHONE CALL,2022-01-01,5,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2022-03-01,1,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2022-05-01,2,3
Other/Unknown,OTHER - THREATENING PHONE CALL,2022-07-01,1,1
Other/Unknown,OTHER - THREATENING PHONE CALL,2022-10-01,1,1
Other/Unknown,OTHER - THREATENING PHONE CALL,2023-01-01,2,1
Other/Unknown,OTHER - THREATENING PHONE CALL,2023-02-01,1,1
Other/Unknown,OTHER - THREATENING PHONE CALL,2023-03-01,2,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2023-04-01,1,1
Other/Unknown,OTHER - THREATENING PHONE CALL,2023-05-01,3,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2023-06-01,2,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2023-07-01,4,3
Other/Unknown,OTHER - THREATENING PHONE CALL,2023-08-01,5,4
Other/Unknown,OTHER - THREATENING PHONE CALL,2023-10-01,1,3
Other/Unknown,OTHER - THREATENING PHONE CALL,2023-11-01,2,3
Other/Unknown,OTHER - THREATENING PHONE CALL,2024-01-01,2,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2024-02-01,1,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2024-04-01,1,1
Other/Unknown,OTHER - THREATENING PHONE CALL,2024-05-01,2,1
Other/Unknown,OTHER - THREATENING PHONE CALL,2024-06-01,4,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2024-07-01,2,3
Other/Unknown,OTHER - THREATENING PHONE CALL,2024-11-01,2,3
Other/Unknown,OTHER - THREATENING PHONE CALL,2025-02-01,6,3
Other/Unknown,OTHER - THREATENING PHONE CALL,2025-04-01,2,3
Other/Unknown,OTHER - THREATENING PHONE CALL,2025-05-01,2,3
Other/Unknown,OTHER - THREATENING PHONE CALL,2025-07-01,2,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2025-08-01,2,2
Other/Unknown,OTHER - THREATENING PHONE CALL,2025-10-01,2,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2010-01-01,1,NA
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2010-02-01,3,NA
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2010-04-01,1,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2010-05-01,2,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2010-06-01,3,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2010-07-01,3,3
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2010-08-01,1,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2010-09-01,3,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2010-11-01,5,3
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2010-12-01,6,5
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2011-01-01,1,4
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2011-02-01,3,3
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2011-03-01,6,3
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2011-04-01,4,4
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2011-05-01,3,4
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2011-06-01,4,4
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2011-07-01,5,4
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2011-08-01,3,4
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2011-09-01,3,4
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2011-10-01,3,3
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2011-11-01,4,3
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2011-12-01,3,3
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2012-01-01,3,3
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2012-02-01,2,3
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2012-03-01,8,4
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2012-04-01,3,4
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2012-05-01,5,5
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2012-06-01,4,4
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2012-07-01,1,3
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2012-09-01,6,4
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2012-12-01,4,4
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2013-01-01,4,5
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2013-02-01,1,3
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2013-03-01,4,3
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2013-04-01,2,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2013-06-01,1,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2013-07-01,1,1
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2013-08-01,2,1
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2013-09-01,2,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2013-10-01,2,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2013-12-01,1,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2014-01-01,1,1
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2014-02-01,1,1
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2014-03-01,1,1
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2014-04-01,1,1
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2014-05-01,3,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2014-06-01,2,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2014-08-01,2,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2014-09-01,4,3
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2014-10-01,1,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2014-11-01,3,3
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2014-12-01,1,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2015-01-01,3,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2015-02-01,3,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2015-03-01,5,4
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2015-04-01,4,4
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2015-05-01,5,5
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2015-06-01,9,6
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2015-07-01,1,5
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2015-08-01,7,6
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2015-09-01,9,6
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2015-10-01,5,7
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2015-11-01,9,8
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2015-12-01,3,6
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2016-01-01,6,6
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2016-02-01,5,5
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2016-03-01,4,5
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2016-04-01,2,4
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2016-05-01,3,3
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2016-06-01,2,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2016-07-01,6,4
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2016-08-01,1,3
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2016-09-01,5,4
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2016-10-01,5,4
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2016-11-01,4,5
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2016-12-01,6,5
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2017-01-01,1,4
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2017-02-01,5,4
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2017-03-01,3,3
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2017-04-01,5,4
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2017-05-01,6,5
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2017-06-01,3,5
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2017-07-01,8,6
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2017-08-01,1,4
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2017-09-01,5,5
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2017-10-01,5,4
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2017-11-01,5,5
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2017-12-01,8,6
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2018-01-01,6,6
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2018-02-01,5,6
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2018-03-01,3,5
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2018-04-01,5,4
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2018-05-01,6,5
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2018-06-01,8,6
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2018-07-01,4,6
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2018-08-01,10,7
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2018-09-01,5,6
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2018-10-01,1,5
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2018-11-01,2,3
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2018-12-01,3,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2019-02-01,3,3
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2019-03-01,1,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2019-04-01,3,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2019-05-01,4,3
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2019-07-01,3,3
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2019-08-01,1,3
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2019-09-01,1,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2020-01-01,1,1
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2020-03-01,2,1
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2020-04-01,1,1
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2020-05-01,1,1
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2020-06-01,2,1
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2020-07-01,2,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2020-08-01,2,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2020-09-01,1,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2020-10-01,4,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2020-11-01,2,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2021-02-01,3,3
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2021-03-01,1,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2021-05-01,2,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2021-06-01,1,1
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2021-09-01,1,1
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2021-11-01,2,1
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2021-12-01,1,1
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2022-01-01,2,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2022-05-01,1,1
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2022-07-01,3,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2022-11-01,1,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2022-12-01,1,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2023-01-01,4,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2023-02-01,2,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2023-03-01,2,3
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2023-05-01,1,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2023-06-01,3,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2023-08-01,2,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2023-09-01,1,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2023-10-01,2,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2023-11-01,2,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2023-12-01,1,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2024-01-01,1,1
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2024-03-01,2,1
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2024-06-01,2,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2024-07-01,1,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2024-08-01,4,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2024-09-01,2,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2024-10-01,2,3
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2024-11-01,2,2
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2024-12-01,4,3
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2025-02-01,2,3
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2025-03-01,6,4
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2025-05-01,4,4
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2025-06-01,4,5
Other/Unknown,PHYSICAL ASLT - SEXUAL MOTIVE,2025-09-01,2,3
Other/Unknown,POSSESSING STOLEN GOODS,2013-11-01,2,NA
Other/Unknown,POSSESSING STOLEN GOODS,2018-03-01,1,NA
Other/Unknown,POSSESSING STOLEN GOODS,2018-11-01,1,1
Other/Unknown,POSSESSING STOLEN GOODS,2023-12-01,1,1
Other/Unknown,POSSESSING STOLEN GOODS,2024-01-01,1,1
Other/Unknown,POSSESSING STOLEN GOODS,2024-02-01,3,2
Other/Unknown,POSSESSING STOLEN GOODS,2024-03-01,2,2
Other/Unknown,POSSESSING STOLEN GOODS,2024-04-01,2,2
Other/Unknown,POSSESSING STOLEN GOODS,2024-05-01,1,2
Other/Unknown,POSSESSING STOLEN GOODS,2024-06-01,1,1
Other/Unknown,POSSESSING STOLEN GOODS,2024-07-01,1,1
Other/Unknown,POSSESSING STOLEN GOODS,2024-09-01,1,1
Other/Unknown,POSSESSING STOLEN GOODS,2024-10-01,1,1
Other/Unknown,POSSESSING STOLEN GOODS,2024-12-01,2,1
Other/Unknown,POSSESSING STOLEN GOODS,2025-02-01,1,1
Other/Unknown,POSSESSING STOLEN GOODS,2025-04-01,4,2
Other/Unknown,POSSESSING STOLEN GOODS,2025-08-01,1,2
Other/Unknown,POSSESSING STOLEN GOODS,2025-10-01,2,2
Other/Unknown,"RESIST, DELAY, OBSTRUCT",2025-09-01,2,NA
Other/Unknown,SIMPLE ASLT ALL OTHER,2010-02-01,5,NA
Other/Unknown,SIMPLE ASLT ALL OTHER,2010-03-01,10,NA
Other/Unknown,SIMPLE ASLT ALL OTHER,2010-04-01,16,10
Other/Unknown,SIMPLE ASLT ALL OTHER,2010-05-01,23,16
Other/Unknown,SIMPLE ASLT ALL OTHER,2010-06-01,17,19
Other/Unknown,SIMPLE ASLT ALL OTHER,2010-07-01,15,18
Other/Unknown,SIMPLE ASLT ALL OTHER,2010-08-01,19,17
Other/Unknown,SIMPLE ASLT ALL OTHER,2010-09-01,19,18
Other/Unknown,SIMPLE ASLT ALL OTHER,2010-10-01,22,20
Other/Unknown,SIMPLE ASLT ALL OTHER,2010-11-01,17,19
Other/Unknown,SIMPLE ASLT ALL OTHER,2010-12-01,20,20
Other/Unknown,SIMPLE ASLT ALL OTHER,2011-01-01,14,17
Other/Unknown,SIMPLE ASLT ALL OTHER,2011-02-01,13,16
Other/Unknown,SIMPLE ASLT ALL OTHER,2011-03-01,16,14
Other/Unknown,SIMPLE ASLT ALL OTHER,2011-04-01,13,14
Other/Unknown,SIMPLE ASLT ALL OTHER,2011-05-01,21,17
Other/Unknown,SIMPLE ASLT ALL OTHER,2011-06-01,12,15
Other/Unknown,SIMPLE ASLT ALL OTHER,2011-07-01,13,15
Other/Unknown,SIMPLE ASLT ALL OTHER,2011-08-01,14,13
Other/Unknown,SIMPLE ASLT ALL OTHER,2011-09-01,16,14
Other/Unknown,SIMPLE ASLT ALL OTHER,2011-10-01,24,18
Other/Unknown,SIMPLE ASLT ALL OTHER,2011-11-01,18,19
Other/Unknown,SIMPLE ASLT ALL OTHER,2011-12-01,17,20
Other/Unknown,SIMPLE ASLT ALL OTHER,2012-01-01,9,15
Other/Unknown,SIMPLE ASLT ALL OTHER,2012-02-01,12,13
Other/Unknown,SIMPLE ASLT ALL OTHER,2012-03-01,11,11
Other/Unknown,SIMPLE ASLT ALL OTHER,2012-04-01,16,13
Other/Unknown,SIMPLE ASLT ALL OTHER,2012-05-01,10,12
Other/Unknown,SIMPLE ASLT ALL OTHER,2012-06-01,18,15
Other/Unknown,SIMPLE ASLT ALL OTHER,2012-07-01,14,14
Other/Unknown,SIMPLE ASLT ALL OTHER,2012-08-01,18,17
Other/Unknown,SIMPLE ASLT ALL OTHER,2012-09-01,17,16
Other/Unknown,SIMPLE ASLT ALL OTHER,2012-10-01,16,17
Other/Unknown,SIMPLE ASLT ALL OTHER,2012-11-01,11,15
Other/Unknown,SIMPLE ASLT ALL OTHER,2012-12-01,6,11
Other/Unknown,SIMPLE ASLT ALL OTHER,2013-01-01,5,7
Other/Unknown,SIMPLE ASLT ALL OTHER,2013-02-01,6,6
Other/Unknown,SIMPLE ASLT ALL OTHER,2013-03-01,13,8
Other/Unknown,SIMPLE ASLT ALL OTHER,2013-04-01,11,10
Other/Unknown,SIMPLE ASLT ALL OTHER,2013-05-01,12,12
Other/Unknown,SIMPLE ASLT ALL OTHER,2013-06-01,17,13
Other/Unknown,SIMPLE ASLT ALL OTHER,2013-07-01,15,15
Other/Unknown,SIMPLE ASLT ALL OTHER,2013-08-01,17,16
Other/Unknown,SIMPLE ASLT ALL OTHER,2013-09-01,14,15
Other/Unknown,SIMPLE ASLT ALL OTHER,2013-10-01,9,13
Other/Unknown,SIMPLE ASLT ALL OTHER,2013-11-01,10,11
Other/Unknown,SIMPLE ASLT ALL OTHER,2013-12-01,8,9
Other/Unknown,SIMPLE ASLT ALL OTHER,2014-01-01,6,8
Other/Unknown,SIMPLE ASLT ALL OTHER,2014-02-01,10,8
Other/Unknown,SIMPLE ASLT ALL OTHER,2014-03-01,8,8
Other/Unknown,SIMPLE ASLT ALL OTHER,2014-04-01,14,11
Other/Unknown,SIMPLE ASLT ALL OTHER,2014-05-01,8,10
Other/Unknown,SIMPLE ASLT ALL OTHER,2014-06-01,12,11
Other/Unknown,SIMPLE ASLT ALL OTHER,2014-07-01,15,12
Other/Unknown,SIMPLE ASLT ALL OTHER,2014-08-01,14,14
Other/Unknown,SIMPLE ASLT ALL OTHER,2014-09-01,8,12
Other/Unknown,SIMPLE ASLT ALL OTHER,2014-10-01,9,10
Other/Unknown,SIMPLE ASLT ALL OTHER,2014-11-01,16,11
Other/Unknown,SIMPLE ASLT ALL OTHER,2014-12-01,5,10
Other/Unknown,SIMPLE ASLT ALL OTHER,2015-01-01,5,9
Other/Unknown,SIMPLE ASLT ALL OTHER,2015-02-01,6,5
Other/Unknown,SIMPLE ASLT ALL OTHER,2015-03-01,6,6
Other/Unknown,SIMPLE ASLT ALL OTHER,2015-04-01,7,6
Other/Unknown,SIMPLE ASLT ALL OTHER,2015-05-01,5,6
Other/Unknown,SIMPLE ASLT ALL OTHER,2015-06-01,8,7
Other/Unknown,SIMPLE ASLT ALL OTHER,2015-07-01,8,7
Other/Unknown,SIMPLE ASLT ALL OTHER,2015-08-01,9,8
Other/Unknown,SIMPLE ASLT ALL OTHER,2015-09-01,8,8
Other/Unknown,SIMPLE ASLT ALL OTHER,2015-10-01,7,8
Other/Unknown,SIMPLE ASLT ALL OTHER,2015-11-01,9,8
Other/Unknown,SIMPLE ASLT ALL OTHER,2015-12-01,4,7
Other/Unknown,SIMPLE ASLT ALL OTHER,2016-01-01,9,7
Other/Unknown,SIMPLE ASLT ALL OTHER,2016-02-01,11,8
Other/Unknown,SIMPLE ASLT ALL OTHER,2016-03-01,4,8
Other/Unknown,SIMPLE ASLT ALL OTHER,2016-04-01,11,9
Other/Unknown,SIMPLE ASLT ALL OTHER,2016-05-01,12,9
Other/Unknown,SIMPLE ASLT ALL OTHER,2016-06-01,6,10
Other/Unknown,SIMPLE ASLT ALL OTHER,2016-07-01,3,7
